"Access_Electricity","Access.to.electricity..rural....of.rural.population.","Access.to.electricity..urban....of.urban.population.","Communications_Imports","Computer..communications.and.other.services....of.commercial.service.exports.","Computer..communications.and.other.services....of.commercial.service.imports.","Gini_Index","Internet_Usage","Secure.Internet.servers","Secure.Internet.servers..per.1.million.people.","Poverty_Rate","Poverty_Gap","Individuals.using.the.Internet..female....of.female.population.","Individuals.using.the.Internet..male....of.male.population.","Mobile.cellular.subscriptions","Mobile_Cellular_Subscriptions","Log_Internet_Usage","Log_Access_Electricity","Log_Gini_Index","Log_Poverty_Rate","Log_Mobile_Cellular_Subscriptions","Log_Poverty_Gap","Log_Communications_Imports","Scaled_Internet_Usage","Scaled_Access_Electricity","Scaled_Gini_Index","Scaled_Poverty_Rate","Scaled_Mobile_Cellular_Subscriptions","Scaled_Poverty_Gap","Scaled_Communications_Imports","Internet_x_Electricity","Mobile_Cellular_x_Gini","Poverty_Gap_x_Electricity","Communications_x_Internet"
100,100,100,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,87.9,158,2202.21,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,71336,99.43,4.48751214251986,4.61512051684126,3.6168412344903,1.90905665524534,4.60946096740525,1.08751957056636,3.62255743873369,1.02417087744407,0.51899512395935,0.0607291704414302,0.394166300634521,0.232734256148876,0.336626426613018,0.205735809915778,0.531539691494642,0.0141337583092246,0.174707474008016,0.210708624963109
100,100,100,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,89.7,219,3019.02,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,76132,104.95,4.50755735712109,4.61512051684126,3.6168412344903,1.90905665524534,4.66296728471431,1.08751957056636,3.62255743873369,1.04397910479234,0.51899512395935,0.0607291704414302,0.394166300634521,0.322533948690037,0.336626426613018,0.205735809915778,0.541820064902672,0.0195872191431448,0.174707474008016,0.214783886659601
100,100,100,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,91.57,263,3561.9,5.74672131147541,1.96690573770492,90.27,92.85,80337,108.8,4.52796511507912,4.61512051684126,3.6168412344903,1.90905665524534,4.69866052907543,1.08751957056636,3.62255743873369,1.06414558927968,0.51899512395935,0.0607291704414302,0.394166300634521,0.382437947519022,0.336626426613018,0.205735809915778,0.552286372019001,0.0232251392981534,0.174707474008016,0.218932854678757
100,100,100,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,43.7411033057851,400,5332.41,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,82614,110.13,3.8008926161465,4.61512051684126,3.6168412344903,1.90905665524534,4.71070068719755,1.08751957056636,3.62255743873369,0.345669003020243,0.51899512395935,0.0607291704414302,0.394166300634521,0.402644953941621,0.336626426613018,0.205735809915778,0.179400527071396,0.0244522940353025,0.174707474008016,0.0711164922991493
100,100,100,47.95,9.03,47.82,36.2198132780083,90.72,1557,20394.8,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,87909,115.15,4.5187404579897,4.61512051684126,3.6168412344903,1.90905665524534,4.75488245921642,1.08751957056636,3.89079936897652,1.05502999194276,0.51899512395935,0.0607291704414302,0.394166300634521,0.476795255116353,0.336626426613018,0.734288927519755,0.547555421449163,0.0289553803136262,0.174707474008016,0.774696841284823
38.5,6.6,61.3,72.85,9.12,70.61,42.7,1.9,82041.0339782916,3567.78490926012,14.6,4,63.99525,67.5129845422117,6770000,31.23,1.06471073699243,3.67630067190708,3.77734810210154,2.74727091425549,3.47289769582735,1.6094379124341,4.30203600897739,-2.35816399686019,-1.09729578624956,1.39863874178999,1.43587750652695,-1.67476073648425,1.31893800209972,1.54460373530791,2.5876034170401,-2.34238524927561,-1.44726511202843,-3.64242891801888
33.8,77.8707367149758,57.7,73.59,9.17,72.2,36.2198132780083,2.3,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,8110000,36.03,1.19392246847243,3.54961738678043,3.6168412344903,1.90905665524534,3.61172839492552,1.08751957056636,4.31200644996707,-2.23047988850137,-1.31539624858049,0.0607291704414302,0.394166300634521,-1.44176106987891,0.336626426613018,1.56424983487263,2.93396487786895,-0.0875569537484949,-0.442797138739822,-3.489027797275
35,77.8707367149758,73.6,76.94,11.1,73.02,36.2198132780083,2.8,30,1.28,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,9400000,40.25,1.33500106673234,3.58351893845611,3.6168412344903,1.90905665524534,3.71965111278069,1.08751957056636,4.35593929991056,-2.09106921099556,-1.25703066320109,0.0607291704414302,0.394166300634521,-1.26063429141607,0.336626426613018,1.65081663217326,2.62853811709713,-0.0765572747477179,-0.423149740296377,-3.45197183253688
34.6,77.8707367149758,82.5,81.82,8.11,80.8,36.2198132780083,4.7,45,1.85,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,12100000,49.77,1.7404661748405,3.57234563785798,3.6168412344903,1.90905665524534,3.9273056289593,1.08751957056636,4.41666957811742,-1.69039776880989,-1.27626683965308,0.0607291704414302,0.394166300634521,-0.912127560894635,0.336626426613018,1.77048165937513,2.15739861815562,-0.0553927501098962,-0.429625145637107,-2.99281824672656
37.3,77.8707367149758,70.3,77.88,6.69,76.87,36.2198132780083,7.7,80,3.18,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,12800000,50.76,2.16332302566054,3.6454498961866,3.6168412344903,1.90905665524534,3.94661765019264,1.08751957056636,4.36792771029438,-1.27254020013606,-1.1504090950904,0.0607291704414302,0.394166300634521,-0.879716181148849,0.336626426613018,1.6744390079806,1.46394182010468,-0.0534244339050725,-0.387258102823397,-2.13079095033126
38.4,77.8707367149758,68.6,74.58,4.36,72.71,36.2198132780083,13,119,4.55,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,13300000,50.81,2.63905732961526,3.67376581630389,3.6168412344903,1.90905665524534,3.9475831808267,1.08751957056636,4.32519169792134,-0.802430329148391,-1.1016598440528,0.0607291704414302,0.394166300634521,-0.878095730360279,0.336626426613018,1.59023050055865,0.884005271272855,-0.0533260252729415,-0.37084781664655,-1.27604918398509
32,77.8707367149758,51,75.42,3.99,74.72,36.2198132780083,21.36,160,5.9,5.74672131147541,1.96690573770492,20.2,22.39,14100000,51.8,3.1072736482869,3.49650756146648,3.6168412344903,1.90905665524534,3.96651119071222,1.08751957056636,4.33624444201875,-0.339749561048901,-1.40683117974531,0.0607291704414302,0.394166300634521,-0.846328837148067,0.336626426613018,1.61200920736067,0.477970275788376,-0.0513968482006623,-0.47357655288544,-0.547679420607574
42,3.8,64,72.37,5.43,71.21,36.2198132780083,22,227,8.07,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,13900000,49.36,3.13549421592915,3.76120011569356,3.6168412344903,1.90905665524534,3.91919720917615,1.08751957056636,4.2955151327259,-0.311862634873487,-0.951131215896329,0.0607291704414302,0.394166300634521,-0.925735927908876,0.336626426613018,1.53175477664917,0.296622287099852,-0.0562191749497336,-0.320175902447277,-0.477697080625858
41.8,77.8707367149758,67.9,65.6,7.8,64.2,36.2198132780083,23.2,240,8.23,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,1.3e+07,44.59,3.18635263316264,3.75653810258775,3.6168412344903,1.90905665524534,3.81968839422535,1.08751957056636,4.19870457754634,-0.261605498136614,-0.959157430347224,0.0607291704414302,0.394166300634521,-1.09274164680562,0.336626426613018,1.34099593178548,0.25092085735742,-0.0663612937173074,-0.322877738337111,-0.350811908733912
42.9,77.8707367149758,69.4,64.83,8.23,62.41,36.2198132780083,26,322,10.66,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,13300000,44.11,3.29583686600433,3.78191432008113,3.6168412344903,1.90905665524534,3.8091039514203,1.08751957056636,4.18707566147979,-0.153415657402974,-0.915469229792728,0.0607291704414302,0.394166300634521,-1.11050552511783,0.336626426613018,1.31808191593505,0.140447313720846,-0.0674400793110304,-0.308171135499298,-0.202214403644147
45.3,7.3,65.3,53.89,9.39,52.39,51.3,29,345,11.03,31.1,11.9,63.99525,67.5129845422117,13300000,42.49,3.40119738166216,3.83514196109219,3.95699637107088,3.46885603013597,3.77253102660955,2.55722731136763,4.0053311825618,-0.0493007806506572,-0.823831464781407,2.89610200991891,2.33264500139818,-1.17188589230637,3.10278889027547,0.959966348945014,0.0406155343382978,-3.3939010881041,-2.55617511638312,-0.0473270904013504
45.6,77.8707367149758,72.2,49.96,8.51,48.94,36.2198132780083,32.13,469,14.5,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,14800000,45.84,3.5004392163118,3.8416005411316,3.6168412344903,1.90905665524534,3.84673753872952,1.08751957056636,3.93104101126391,0.0487677540248801,-0.812712244979135,0.0607291704414302,0.394166300634521,-1.04734504726121,0.336626426613018,0.813582442404801,-0.0396341508561506,-0.0636043958861135,-0.27358041889197,0.0396765884301585
100,100,100,53.49,5,52.32,36.2198132780083,38,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,136592,164.07,3.66356164612965,4.61512051684126,3.6168412344903,1.90905665524534,5.10636962635945,1.08751957056636,3.99801719859501,0.20996164691716,0.51899512395935,0.0607291704414302,0.394166300634521,1.0666964318184,0.336626426613018,0.945554623588531,0.108969070968481,0.0647795894171651,0.174707474008016,0.198530206018784
98.5,98,99.9,59.62,5.19,58.7,36.2198132780083,42,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,134925,159.61,3.76120011569356,4.60015764416455,3.6168412344903,1.90905665524534,5.07897906607481,1.08751957056636,4.10462487162966,0.306445772506924,0.493234744874394,0.0607291704414302,0.394166300634521,1.0207268339131,0.336626426613018,1.15561804615621,0.151149702420289,0.0619878938708498,0.166035849648451,0.354134264877282
98.7,98.2,100,56.93,5.02,55.78,36.2198132780083,47,60,700.16,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,167970,196.01,3.87120101090789,4.60216567696779,3.6168412344903,1.90905665524534,5.28325448887099,1.08751957056636,4.05923538510853,0.415146167302625,0.496691814071216,0.0607291704414302,0.394166300634521,1.36356242947196,0.336626426613018,1.06618104208505,0.206199702942253,0.0828080151869331,0.167199590498731,0.442620973272327
94.6,92.7,100,58.54,4.91,57.73,36.2198132780083,52,73,841.7,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,176008,202.94,3.97029191355212,4.56017282005736,3.6168412344903,1.90905665524534,5.31782583293608,1.08751957056636,4.08664835558763,0.513065554386733,0.424396076732174,0.0607291704414302,0.394166300634521,1.42158354219118,0.336626426613018,1.12019650117601,0.217743008388147,0.0863315892304604,0.142862934778936,0.57473423889795
100,100,100,55.95,5.1,55.18,36.2198132780083,58,47,536.08,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,127381,145.29,4.07753744390572,4.61512051684126,3.6168412344903,1.90905665524534,4.98559095298999,1.08751957056636,4.04217368989319,0.619043159994364,0.51899512395935,0.0607291704414302,0.394166300634521,0.863993493556758,0.336626426613018,1.03256209149998,0.321280381557462,0.0524696081304951,0.174707474008016,0.639200500012537
100,100,100,55.35,4.9,54.26,36.2198132780083,63.4,65,734.49,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,114358,129.22,4.16511363311031,4.61512051684126,3.6168412344903,1.90905665524534,4.86922532780872,1.08751957056636,4.03158224048579,0.705583967891369,0.51899512395935,0.0607291704414302,0.394166300634521,0.668696977385025,0.336626426613018,1.01169233560775,0.366194638879511,0.0406094127132844,0.174707474008016,0.7138338924434
100,100,100,50.06,5.75,50.01,36.2198132780083,67.78,72,806.85,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,120041,134.52,4.23091300500412,4.61512051684126,3.6168412344903,1.90905665524534,4.90911923090374,1.08751957056636,3.93300141181334,0.770605417837122,0.51899512395935,0.0607291704414302,0.394166300634521,0.735650944923243,0.336626426613018,0.817445283017436,0.399940454354124,0.0446754716196428,0.174707474008016,0.629927763878635
100,100,100,54.1,7.16,54.07,36.2198132780083,70,65,722.7,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,176000,195.69,4.26267987704132,4.61512051684126,3.6168412344903,1.90905665524534,5.2816288852618,1.08751957056636,4.00914971615887,0.801996721745509,0.51899512395935,0.0607291704414302,0.394166300634521,1.36083417771328,0.336626426613018,0.967490518770293,0.416232388017303,0.082642330720873,0.174707474008016,0.775924224373637
100,100,100,57.04,6.44,57.04,36.2198132780083,73,76,839.19,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,180000,198.75,4.30406509320417,4.61512051684126,3.6168412344903,1.90905665524534,5.29706658464638,1.08751957056636,4.06113242801599,0.84289265560898,0.51899512395935,0.0607291704414302,0.394166300634521,1.38674328018936,0.336626426613018,1.06991904062262,0.437457178282208,0.0842157690211277,0.174707474008016,0.901826901437014
100,100,100,53.92,5.89,53.92,36.2198132780083,76.2,85,932.85,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,184000,201.93,4.34639945703073,4.61512051684126,3.6168412344903,1.90905665524534,5.31286109198888,1.08751957056636,4.00587758089977,0.884726515709898,0.51899512395935,0.0607291704414302,0.394166300634521,1.41325121372929,0.336626426613018,0.961042991007377,0.459168747690982,0.0858255738351243,0.174707474008016,0.850260216881375
100,100,100,52.6,5.37,52.6,36.2198132780083,79.6,81,884.03,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,43065367.1419355,98.302625,4.38949864951258,4.61512051684126,3.6168412344903,1.90905665524534,4.59817200574704,1.08751957056636,3.98154906807676,0.927316162176184,0.51899512395935,0.0607291704414302,0.394166300634521,0.21378798331608,0.336626426613018,0.913105253280724,0.481272566538137,0.0129831668771319,0.174707474008016,0.846737259135193
100,100,100,53.25,4.94,53.25,36.2198132780083,83.2,87,944.45,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,184000,199.75,4.43319492124828,4.61512051684126,3.6168412344903,1.90905665524534,5.30206035282687,1.08751957056636,3.99360299242057,0.970495828846314,0.51899512395935,0.0607291704414302,0.394166300634521,1.39512432507868,0.336626426613018,0.936856720046255,0.503682602994125,0.0847247429246886,0.174707474008016,0.90921553903153
97.5,94,97.9,34.68,41.73,32.88,45,28.11,82041.0339782916,3567.78490926012,1.6,0.6,63.99525,67.5129845422117,46500000,115.48,3.37108175775753,4.59005654817804,3.8286413964891,0.955511445027436,4.75771958444838,0.470003629245736,3.57459030771181,-0.0790603585302107,0.475844497198836,1.82619545963286,-0.790875256618462,0.481556804524789,-0.82561105106607,0.111219726538428,-0.0376204365531679,0.879416849978477,-0.392862475476337,-0.00879307145576009
97.8,94.2,98.2,38.96,45.84,37.12,43.8,34,82041.0339782916,3567.78490926012,1.6,0.5,63.99525,67.5129845422117,52500000,129,3.55534806148941,4.59309760475382,3.80220813942094,0.955511445027436,4.86753445045558,0.405465108108164,3.68787895378035,0.103027431975252,0.48108004066054,1.60586029167569,-0.790875256618462,0.665859176652839,-0.94708012255215,0.334447567966708,0.0495644411638055,1.06927681163466,-0.455621343866178,0.0344572740579786
98.8,98.6,98.8,36.98,43.33,35.41,43.7,45,1028,25.2,0.7,0.3,63.99525,67.5129845422117,57100000,138.89,3.8286413964891,4.60316818331742,3.79997350161952,0.53062825106217,4.94085639948834,0.262364264467491,3.63705970538414,0.373089719664976,0.498417748934087,1.58723340456795,-1.31890920449195,0.78891545880413,-1.21641270562847,0.234311574500686,0.185954538225867,1.25219296959396,-0.606281682514162,0.0874192396447201
99,97.8,99.2,38,46.08,36.73,42.7,51,1404,34.03,0.7,0.3,63.99525,67.5129845422117,60700000,146.25,3.95124371858143,4.60517018598809,3.77734810210154,0.53062825106217,4.9921318225317,0.262364264467491,3.66356164612965,0.49424255926996,0.501864436534784,1.39863874178999,-1.31890920449195,0.874971039823003,-1.21641270562847,0.286531909296639,0.248042763519528,1.22376839424073,-0.610474277103982,0.141616264163279
99.1,96.1,99.4,37.48,47.01,36.01,41.4,55.8,2643,63.33,0.6,0.3,63.99525,67.5129845422117,64300000,153.33,4.03953632572711,4.60616968632117,3.74714836223791,0.470003629245736,5.03909316691274,0.262364264467491,3.65013862579751,0.581491315160329,0.50358519617981,1.1469079491011,-1.39425193127132,0.953786299381584,-1.21641270562847,0.260082728746112,0.29283041802187,1.09390508850446,-0.612567430999525,0.151235847989064
99.3,95.4,99.7,39.03,47.05,37.77,41.1,59.9,3117,73.86,0.7,0.3,63.99525,67.5129845422117,67400000,158.92,4.10923317471585,4.60816569496789,3.74004774068834,0.53062825106217,5.07467369019214,0.262364264467491,3.68962917300448,0.650364163752439,0.507021564349691,1.08772051572154,-1.31890920449195,1.01350111833443,-1.21641270562847,0.337896260072997,0.32974865570274,1.10240595911908,-0.616747472902585,0.219755618617451
100,100,100,39.3,43.11,37.89,41.8,64.7,3837,89.92,0.6,0.3,63.99525,67.5129845422117,61200000,142.99,4.18509892549057,4.61512051684126,3.75653810258775,0.470003629245736,4.96974385272018,0.262364264467491,3.69635146895264,0.725332981457201,0.51899512395935,1.22517639750764,-1.39425193127132,0.837397293267388,-1.21641270562847,0.351142103023938,0.376444280623185,1.02595939904799,-0.631312262943374,0.254694948501504
99.7,97.6,99.9,35.73,43.57,34.61,36.2198132780083,68.04,5317,123.27,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,61800000,142.96,4.23468604677517,4.61214579972452,3.6168412344903,1.90905665524534,4.96953548321083,1.08751957056636,3.60359385983158,0.774333852312996,0.513873791829252,0.0607291704414302,0.394166300634521,0.837047586563291,0.336626426613018,0.168369322355214,0.397909872829832,0.0508332055519899,0.172983498273563,0.130374065990641
99.9,99.3,100,31.97,46.25,31.18,42.3,70.97,32040,735.02,0.7,0.3,70.12,71.91,63700000,145.92,4.27624936551971,4.61412992735956,3.76815263500844,0.53062825106217,4.98988822095147,0.262364264467491,3.49559805708364,0.815405783116361,0.517289705413232,1.32198966365411,-1.31890920449195,0.8712056016052,-1.21641270562847,-0.04442931870322,0.421801017340508,1.15172480023964,-0.629237770155461,-0.0362279234105254
100,100,100,31.71,51.04,31.06,41.4,74.29,71731,1628.59,0.6,0.2,73.49,75.17,61900000,140.5,4.32134732386203,4.61512051684126,3.74714836223791,0.470003629245736,4.95229971708329,0.182321556793955,3.48768084155029,0.859970564764169,0.51899512395935,1.1469079491011,-1.39425193127132,0.808120787321547,-1.36706247585811,-0.060029672268768,0.446320529861172,0.92684015481292,-0.709498759118156,-0.0516237511635804
100,99.9,100,32.48,48.84,31.85,41.7,77.7,83320,1872.59,1,0.4,63.99525,67.5129845422117,58600000,131.94,4.36564315542336,4.61512051684126,3.75419892023458,0.693147180559945,4.88989789861344,0.336472236621213,3.51094824562127,0.903742702883031,0.51899512395935,1.20567807630796,-1.11693484267735,0.703391768498687,-1.07693280419037,-0.0141827796925933,0.469038056110137,0.848064034334354,-0.558922874206671,-0.0128175836537788
